Shear Mite	Damage	47	547	23	14	28	15	20	18	31	8	AGI	MGT	58	58	29	19	29	38	38	5	5	2	1	5	ShearMite	BeetleStagMedium	156	9	1	N	Ronto	40								Frog	80								Damage40	43	188	104	111	198	169	5	4	2
Shyrack	Balanced	47	745	28	28	25	28	23	17	15	12	PER	MGT	38	38	38	38	38	29	29	29	29	3	3	3	Shyrack	SWLORShyrack	184	65535	1	N	DathomirWyrmling	40								Spinosaurus	5	Blue	Yellow	Red	1	1	1	R	Balanced40	43	165	127	118	169	130	6	3	9
Sprantal	Damage	47	500	23	14	25	30	20	17	18	7	PER	MGT	58	58	29	19	29	38	38	5	5	2	1	5	Sprantal	MdrnMutantAlligator	623	902	1	N	Torosaurus	5	Green	Yellow		1	1		MF	UbeseThorn	75								Damage40	43	185	104	109	195	130	5	3	10
Squellbug	Damage	47	500	23	14	25	18	18	17	34	7	AGI	MGT	58	58	29	19	29	38	38	5	5	2	1	5	Squellbug	InsectTickGiantCCP	154	9	1	N	MutatedFrog	50			White			1		HutlarPenguin	15		Blue	White		1	1		Damage40	43	185	101	109	207	178	4	3	4
Ssurian	Tank	47	1245	13	13	21	23	27	18	23	6	VIT	PER	5	5	29	58	58	38	38	38	38	3	1	2	Ssurian	CrocAztecheadtexturehydromancerx	315	250	0.5	N	OrbakWaterHorse	40								BomaBeast	10								Tank40	19	130	153	140	133	145	8	4	6
Valley Cairnmog	Bruiser	47	755	38	20	26	20	26	15	20	16	VIT	MGT	58	38	29	58	29	19	19	10	10	0	0	0	ValleyCairnmog	MonsterANexorcist	819	53	0.75	N	GiantGaruBear	35		Red			1			BurrowberryBird	80								Bruiser40	27	186	152	106	163	136	8	2	5
Valley Cairnmog Alpha	Bruiser	47	755	38	20	26	17	26	15	20	15	VIT	MGT	58	38	29	58	29	19	19	10	10	0	0	0	ValleyCairnmogAlpha	MonsterANexorcist	819	104	0.75	N	Orray	35								Allosaurus	5	Black	Green	Orange	1	1	1	W	Bruiser40	27	186	152	106	163	136	8	2	3
Valley Nashtah	Balanced	47	604	28	28	20	25	16	20	25	13	PER	AGI	38	38	38	38	38	29	29	29	29	3	3	3	ValleyNashtah	Basilisk	625	396	1	N	Aardvark	50								Blastail	15								Balanced40	43	165	117	123	160	160	3	5	7
Viper	Evasion	47	547	17	8	18	34	15	13	26	13	PER	AGI	5	38	58	38	38	29	29	19	19	1	1	5	Viper	SnakeViperSwampMediumMaleioch	2104	260	1	N	Crocodile	30			Blue			1		Weasel	25								Evasion40	24	133	115	112	187	183	2	1	12
Warocas	Balanced	47	604	28	28	20	20	20	20	20	20	SOC	WIL	38	38	38	38	38	29	29	29	29	3	3	3	Warocas	BirdOstrichProjectQ	168	452	1	N	Grutchin	50								BurrowberryPack	10								Balanced40	43	160	123	123	145	145	5	5	5
Wildwoods Kinrath	Evasion	47	594	17	8	21	28	13	18	21	18	PER	AGI	5	38	58	38	38	29	29	19	19	1	1	5	WildwoodsKinrath	SWLORKinrath	302	88	1	N	MutatedBoar	50			White			1		BrambleLynx	15								Evasion40	24	128	112	120	169	168	1	4	9
Womprat	Evasion	47	641	17	8	22	30	13	20	25	10	PER	AGI	5	38	58	38	38	29	29	19	19	1	1	5	Womprat	RodentCapybarahydromancerx	603	249	1	N	SwampRat	50		Yellow			1			BalanoroForceMite	15								Evasion40	24	132	112	123	175	180	1	5	10
Aradile	Bruiser	48	914	39	20	30	12	32	20	17	12	VIT	MGT	59	39	29	59	29	20	20	10	10	0	0	0	Aradile	LizardGiantBrownCCP	4279	442	1	N	Bearbug	10	Blue			1				Wraid	50								Bruiser40	27	193	163	115	183	128	11	5	1
Crystal Spider	Force	48	884	7	35	23	10	23	23	28	12	AGI	WIL	5	5	39	10	59	29	29	20	59	4	5	4	CrystalSpider	SpiderCrystalBCCCPLUSHHYENAofDOOM	300	88	0.75	N	RazorhideHound	50								Tukata	10		Blue	Orange		1	1		Force40	24	132	100	149	137	171	6	6	0
Gimpassa	Force	48	836	7	35	22	5	28	25	25	13	VIT	WIL	5	5	39	10	59	29	29	20	59	4	5	4	Gimpassa	TortoiseMediumCCP	1039	452	1	N	JuvenileRancor	5	Orange	Orange	Orange	1	1	1		Cragscale	30	Red	Red		2	1			Force40	24	134	108	152	137	162	9	7	0
Jungle Bug	Evasion	48	846	17	8	28	18	18	12	35	8	MGT	AGI	5	39	59	39	39	29	29	20	20	1	1	5	JungleBug	InsectWaspGiantShadowM	2067	6	1	N	StingingSwarm	30								RoyalPlumage	10							S	Evasion40	24	144	122	113	171	212	4	1	4
Kath Hound	Damage	48	510	24	14	26	21	21	8	21	21	AGI	MGT	59	59	29	20	29	39	39	5	5	2	1	5	KathHound	SWLORKathHound	321	919	1	N	HornedKathHound	50								Hanadak	10	Black	Yellow	Purple	1	1	1		Damage40	43	189	107	97	170	140	5	0	5
K'lor'slug	Tank	48	1510	13	13	25	20	31	15	17	12	VIT	MGT	5	5	29	59	59	39	39	39	39	3	1	2	Klorslug	BuletteSmallUndeadPLUSHHYENAofDOOM	819	396	0.66	N	Dreamwalker	10			White			3		DeepwoodsRager	20								Tank40	19	134	161	137	146	128	10	2	5
Microtench	Evasion	48	558	17	8	18	18	20	18	33	11	AGI	VIT	5	39	59	39	39	29	29	20	20	1	1	5	Microtench	OctopusSmallCCP	4281	442	1	N	SereneGrovetreader	20								SpeckledSeer	30								Evasion40	24	129	125	122	186	206	5	4	4
Moraband Serpent	Force	48	836	7	35	21	26	13	31	16	11	WIL	PER	5	5	39	10	59	29	29	20	59	4	5	4	MorabandSerpent	SnakeViperSwampLargeMaleioch	2104	97	1	N	Terentatek	5	Black	Green	Orange	1	1	2	TWR	SpinedCrawler	20								Force40	24	135	85	161	146	135	1	10	8
Octotench	Tank	48	1222	13	13	20	18	23	16	30	11	AGI	VIT	5	5	29	59	59	39	39	39	39	3	1	2	Octotench	OctopusMediumCCP	4281	442	0.66	N	JuvenileChirodactyl	10	Black	Blue	White	1	1	1	MF	Porg	10			Purple			3		Tank40	19	132	149	139	143	167	6	3	4
Purbole	Evasion	48	462	17	8	15	32	18	18	28	8	AGI	PER	5	39	59	39	39	29	29	20	20	1	1	5	Purbole	Gibberling1Eremis	315	250	1	N	TundraPonderer	30								UnderseaCarver	10	Green	Blue		1	1			Evasion40	24	141	122	122	171	191	4	4	11
Qion Slug	Tank	48	1222	13	13	20	11	35	23	20	11	VIT	MGT	5	5	29	59	59	39	39	39	39	3	1	2	QionSlug	SlugHugeCCP	92	397	0.5	N	StonecladBehemoth	5	Red	Blue	Blue	2	2	2	MTWRFU	MutatedBoar	50								Tank40	19	129	167	149	158	137	12	6	0
Qion Tiger	Damage	48	510	24	14	25	23	20	15	25	11	MGT	AGI	59	59	29	20	29	39	39	5	5	2	1	5	QionTiger	CatTigerWhiteProjectQ	165	16	1	N	BinarianSabercat	20								BomaBeastBaby	30							WRU	Damage40	43	188	106	107	182	152	5	2	6
Raivor	Balanced	48	904	29	29	30	23	20	10	20	16	VIT	PER	39	39	39	39	39	29	29	29	29	3	3	3	Raivor	LizardLargeBrownbabayaga	1268	97	1	N	Katarn	15								Tach	40								Balanced40	43	166	125	110	147	147	5	0	6
Sand Beetle	Damage	48	606	24	14	30	20	20	13	26	10	MGT	AGI	59	59	29	20	29	39	39	5	5	2	1	5	SandBeetle	BeetleSlicerMedium	154	9	1	N	Dewback	25		Red			1			Tyrannosaurus	5	Red	Orange	Purple	1	1	1	M	Damage40	43	189	106	104	197	155	5	1	5
Sand Demon	Bruiser	48	866	39	20	28	16	28	21	20	8	VIT	MGT	59	39	29	59	29	20	20	10	10	0	0	0	SandDemon	DemonBebilith1	718	390	0.5	N	BlisteringBeetle	30								Hssiss	20								Bruiser40	27	191	157	116	171	137	9	5	3
Sandswimmer	Force	48	692	7	35	18	18	27	27	20	8	WIL	VIT	5	5	39	10	59	29	29	20	59	4	5	4	Sandswimmer	Aranea	143	396	1	N	Stegosaurus	5	Green		Red	1		1	SU	MushWarrior	15								Force40	24	136	106	155	134	147	8	8	4
Scorchellus	Balanced	48	856	29	29	28	20	25	22	15	10	VIT	MGT	39	39	39	39	39	29	29	29	29	3	3	3	Scorchellus	ScutellusPLUSHHYENAofDOOM	2096	442	1	N	SinkCrab	50								Triceratops	5	Orange	Red	White	1	1	1	T	Balanced40	43	171	132	128	162	132	7	6	5
Shear Mite	Damage	48	558	24	14	28	15	20	18	31	8	AGI	MGT	59	59	29	20	29	39	39	5	5	2	1	5	ShearMite	BeetleStagMedium	156	9	1	N	Ronto	40								Frog	80								Damage40	43	191	106	112	200	170	5	4	2
Shyrack	Balanced	48	760	29	29	25	28	23	17	15	12	PER	MGT	39	39	39	39	39	29	29	29	29	3	3	3	Shyrack	SWLORShyrack	184	65535	1	N	DathomirWyrmling	40								Spinosaurus	5	Blue	Yellow	Red	1	1	1	R	Balanced40	43	168	129	120	171	132	6	3	9
Sprantal	Damage	48	510	24	14	25	30	20	17	18	7	PER	MGT	59	59	29	20	29	39	39	5	5	2	1	5	Sprantal	MdrnMutantAlligator	623	902	1	N	Torosaurus	5	Green	Yellow		1	1		MF	UbeseThorn	75								Damage40	43	188	106	110	197	131	5	3	10
Squellbug	Damage	48	510	24	14	25	18	18	17	35	7	AGI	MGT	59	59	29	20	29	39	39	5	5	2	1	5	Squellbug	InsectTickGiantCCP	154	9	1	N	MutatedFrog	50			White			1		HutlarPenguin	15		Blue	White		1	1		Damage40	43	188	103	110	212	182	4	3	4
Ssurian	Tank	48	1270	13	13	21	23	27	18	23	6	VIT	PER	5	5	29	59	59	39	39	39	39	3	1	2	Ssurian	CrocAztecheadtexturehydromancerx	315	250	0.5	N	OrbakWaterHorse	40								BomaBeast	10								Tank40	19	132	155	142	134	146	8	4	6
Valley Cairnmog	Bruiser	48	770	39	20	26	20	26	15	20	16	VIT	MGT	59	39	29	59	29	20	20	10	10	0	0	0	ValleyCairnmog	MonsterANexorcist	819	53	0.75	N	GiantGaruBear	35		Red			1			BurrowberryBird	80								Bruiser40	27	189	154	107	165	137	8	2	5
Valley Cairnmog Alpha	Bruiser	48	770	39	20	26	17	26	15	20	15	VIT	MGT	59	39	29	59	29	20	20	10	10	0	0	0	ValleyCairnmogAlpha	MonsterANexorcist	819	104	0.75	N	Orray	35								Allosaurus	5	Black	Green	Orange	1	1	1	W	Bruiser40	27	189	154	107	165	137	8	2	3
Valley Nashtah	Balanced	48	616	29	29	20	25	16	20	25	13	PER	AGI	39	39	39	39	39	29	29	29	29	3	3	3	ValleyNashtah	Basilisk	625	396	1	N	Aardvark	50								Blastail	15								Balanced40	43	168	119	125	162	162	3	5	7
Viper	Evasion	48	558	17	8	18	35	15	13	26	13	PER	AGI	5	39	59	39	39	29	29	20	20	1	1	5	Viper	SnakeViperSwampMediumMaleioch	2104	260	1	N	Crocodile	30			Blue			1		Weasel	25								Evasion40	24	135	117	114	192	185	2	1	12
Warocas	Balanced	48	616	29	29	20	20	20	20	20	20	SOC	WIL	39	39	39	39	39	29	29	29	29	3	3	3	Warocas	BirdOstrichProjectQ	168	452	1	N	Grutchin	50								BurrowberryPack	10								Balanced40	43	163	125	125	147	147	5	5	5
Wildwoods Kinrath	Evasion	48	606	17	8	21	28	13	18	21	18	PER	AGI	5	39	59	39	39	29	29	20	20	1	1	5	WildwoodsKinrath	SWLORKinrath	302	88	1	N	MutatedBoar	50			White			1		BrambleLynx	15								Evasion40	24	130	114	122	171	170	1	4	9
Womprat	Evasion	48	654	17	8	22	30	13	20	25	10	PER	AGI	5	39	59	39	39	29	29	20	20	1	1	5	Womprat	RodentCapybarahydromancerx	603	249	1	N	SwampRat	50		Yellow			1			BalanoroForceMite	15								Evasion40	24	134	114	125	177	182	1	5	10
Aradile	Bruiser	49	932	40	20	30	12	32	20	17	12	VIT	MGT	60	40	30	60	30	20	20	10	10	0	0	0	Aradile	LizardGiantBrownCCP	4279	442	1	N	Bearbug	10	Blue			1				Wraid	50								Bruiser40	27	196	165	117	185	130	11	5	1
Crystal Spider	Force	49	902	7	36	23	10	23	23	28	12	AGI	WIL	5	5	40	10	60	30	30	20	60	4	5	4	CrystalSpider	SpiderCrystalBCCCPLUSHHYENAofDOOM	300	88	0.75	N	RazorhideHound	50								Tukata	10		Blue	Orange		1	1		Force40	24	134	101	151	138	173	6	6	0
Gimpassa	Force	49	853	7	36	22	5	28	25	25	13	VIT	WIL	5	5	40	10	60	30	30	20	60	4	5	4	Gimpassa	TortoiseMediumCCP	1039	452	1	N	JuvenileRancor	5	Orange	Orange	Orange	1	1	1		Cragscale	30	Red	Red		2	1			Force40	24	136	109	154	138	164	9	7	0
Jungle Bug	Evasion	49	863	17	8	28	18	18	12	35	8	MGT	AGI	5	40	60	40	40	30	30	20	20	1	1	5	JungleBug	InsectWaspGiantShadowM	2067	6	1	N	StingingSwarm	30								RoyalPlumage	10							S	Evasion40	24	146	124	115	173	214	4	1	4
Kath Hound	Damage	49	520	24	15	26	21	21	8	21	21	AGI	MGT	60	60	30	20	30	40	40	5	5	2	1	5	KathHound	SWLORKathHound	321	919	1	N	HornedKathHound	50								Hanadak	10	Black	Yellow	Purple	1	1	1		Damage40	43	192	108	99	172	142	5	0	5
K'lor'slug	Tank	49	1540	14	14	25	20	31	15	17	12	VIT	MGT	5	5	30	60	60	40	40	40	40	3	1	2	Klorslug	BuletteSmallUndeadPLUSHHYENAofDOOM	819	396	0.66	N	Dreamwalker	10			White			3		DeepwoodsRager	20								Tank40	19	136	163	139	147	130	10	2	5
Microtench	Evasion	49	569	17	8	18	18	20	18	33	11	AGI	VIT	5	40	60	40	40	30	30	20	20	1	1	5	Microtench	OctopusSmallCCP	4281	442	1	N	SereneGrovetreader	20								SpeckledSeer	30								Evasion40	24	131	127	124	188	208	5	4	4
Moraband Serpent	Force	49	853	7	36	21	26	13	31	16	11	WIL	PER	5	5	40	10	60	30	30	20	60	4	5	4	MorabandSerpent	SnakeViperSwampLargeMaleioch	2104	97	1	N	Terentatek	5	Black	Green	Orange	1	1	2	TWR	SpinedCrawler	20								Force40	24	137	86	163	147	137	1	10	8
Octotench	Tank	49	1246	14	14	20	18	23	16	30	11	AGI	VIT	5	5	30	60	60	40	40	40	40	3	1	2	Octotench	OctopusMediumCCP	4281	442	0.66	N	JuvenileChirodactyl	10	Black	Blue	White	1	1	1	MF	Porg	10			Purple			3		Tank40	19	134	151	141	144	169	6	3	4
Purbole	Evasion	49	471	17	8	15	32	18	18	28	8	AGI	PER	5	40	60	40	40	30	30	20	20	1	1	5	Purbole	Gibberling1Eremis	315	250	1	N	TundraPonderer	30								UnderseaCarver	10	Green	Blue		1	1			Evasion40	24	143	124	124	173	193	4	4	11
Qion Slug	Tank	49	1246	14	14	20	11	35	23	20	11	VIT	MGT	5	5	30	60	60	40	40	40	40	3	1	2	QionSlug	SlugHugeCCP	92	397	0.5	N	StonecladBehemoth	5	Red	Blue	Blue	2	2	2	MTWRFU	MutatedBoar	50								Tank40	19	131	169	151	159	139	12	6	0
Qion Tiger	Damage	49	520	24	15	25	23	20	15	25	11	MGT	AGI	60	60	30	20	30	40	40	5	5	2	1	5	QionTiger	CatTigerWhiteProjectQ	165	16	1	N	BinarianSabercat	20								BomaBeastBaby	30							WRU	Damage40	43	191	107	109	184	154	5	2	6
Raivor	Balanced	49	922	29	29	30	23	20	10	20	16	VIT	PER	40	40	40	40	40	30	30	30	30	3	3	3	Raivor	LizardLargeBrownbabayaga	1268	97	1	N	Katarn	15								Tach	40								Balanced40	43	169	127	112	149	149	5	0	6
Sand Beetle	Damage	49	618	24	15	30	20	20	13	26	10	MGT	AGI	60	60	30	20	30	40	40	5	5	2	1	5	SandBeetle	BeetleSlicerMedium	154	9	1	N	Dewback	25		Red			1			Tyrannosaurus	5	Red	Orange	Purple	1	1	1	M	Damage40	43	192	107	106	199	157	5	1	5
Sand Demon	Bruiser	49	883	40	20	28	16	28	21	20	8	VIT	MGT	60	40	30	60	30	20	20	10	10	0	0	0	SandDemon	DemonBebilith1	718	390	0.5	N	BlisteringBeetle	30								Hssiss	20								Bruiser40	27	194	159	118	173	139	9	5	3
Sandswimmer	Force	49	706	7	36	18	18	27	27	20	8	WIL	VIT	5	5	40	10	60	30	30	20	60	4	5	4	Sandswimmer	Aranea	143	396	1	N	Stegosaurus	5	Green		Red	1		1	SU	MushWarrior	15								Force40	24	138	107	157	135	149	8	8	4
Scorchellus	Balanced	49	873	29	29	28	20	25	22	15	10	VIT	MGT	40	40	40	40	40	30	30	30	30	3	3	3	Scorchellus	ScutellusPLUSHHYENAofDOOM	2096	442	1	N	SinkCrab	50								Triceratops	5	Orange	Red	White	1	1	1	T	Balanced40	43	174	134	130	164	134	7	6	5
Shear Mite	Damage	49	569	24	15	28	15	20	18	31	8	AGI	MGT	60	60	30	20	30	40	40	5	5	2	1	5	ShearMite	BeetleStagMedium	156	9	1	N	Ronto	40								Frog	80								Damage40	43	194	107	114	202	172	5	4	2
Shyrack	Balanced	49	775	29	29	25	28	23	17	15	12	PER	MGT	40	40	40	40	40	30	30	30	30	3	3	3	Shyrack	SWLORShyrack	184	65535	1	N	DathomirWyrmling	40								Spinosaurus	5	Blue	Yellow	Red	1	1	1	R	Balanced40	43	171	131	122	173	134	6	3	9
Sprantal	Damage	49	520	24	15	25	30	20	17	18	7	PER	MGT	60	60	30	20	30	40	40	5	5	2	1	5	Sprantal	MdrnMutantAlligator	623	902	1	N	Torosaurus	5	Green	Yellow		1	1		MF	UbeseThorn	75								Damage40	43	191	107	112	199	133	5	3	10
Squellbug	Damage	49	520	24	15	25	18	18	17	35	7	AGI	MGT	60	60	30	20	30	40	40	5	5	2	1	5	Squellbug	InsectTickGiantCCP	154	9	1	N	MutatedFrog	50			White			1		HutlarPenguin	15		Blue	White		1	1		Damage40	43	191	104	112	214	184	4	3	4
Ssurian	Tank	49	1295	14	14	21	23	27	18	23	6	VIT	PER	5	5	30	60	60	40	40	40	40	3	1	2	Ssurian	CrocAztecheadtexturehydromancerx	315	250	0.5	N	OrbakWaterHorse	40								BomaBeast	10								Tank40	19	134	157	144	135	148	8	4	6
Valley Cairnmog	Bruiser	49	785	40	20	26	20	26	15	20	16	VIT	MGT	60	40	30	60	30	20	20	10	10	0	0	0	ValleyCairnmog	MonsterANexorcist	819	53	0.75	N	GiantGaruBear	35		Red			1			BurrowberryBird	80								Bruiser40	27	192	156	109	167	139	8	2	5
Valley Cairnmog Alpha	Bruiser	49	785	40	20	26	17	26	15	20	15	VIT	MGT	60	40	30	60	30	20	20	10	10	0	0	0	ValleyCairnmogAlpha	MonsterANexorcist	819	104	0.75	N	Orray	35								Allosaurus	5	Black	Green	Orange	1	1	1	W	Bruiser40	27	192	156	109	167	139	8	2	3
Valley Nashtah	Balanced	49	628	29	29	20	25	16	20	25	13	PER	AGI	40	40	40	40	40	30	30	30	30	3	3	3	ValleyNashtah	Basilisk	625	396	1	N	Aardvark	50								Blastail	15								Balanced40	43	171	121	127	164	164	3	5	7
Viper	Evasion	49	569	17	8	18	35	15	13	26	13	PER	AGI	5	40	60	40	40	30	30	20	20	1	1	5	Viper	SnakeViperSwampMediumMaleioch	2104	260	1	N	Crocodile	30			Blue			1		Weasel	25								Evasion40	24	137	119	116	194	187	2	1	12
Warocas	Balanced	49	628	29	29	20	20	20	20	20	20	SOC	WIL	40	40	40	40	40	30	30	30	30	3	3	3	Warocas	BirdOstrichProjectQ	168	452	1	N	Grutchin	50								BurrowberryPack	10								Balanced40	43	166	127	127	149	149	5	5	5
Wildwoods Kinrath	Evasion	49	618	17	8	21	28	13	18	21	18	PER	AGI	5	40	60	40	40	30	30	20	20	1	1	5	WildwoodsKinrath	SWLORKinrath	302	88	1	N	MutatedBoar	50			White			1		BrambleLynx	15								Evasion40	24	132	116	124	173	172	1	4	9
Womprat	Evasion	49	667	17	8	22	30	13	20	25	10	PER	AGI	5	40	60	40	40	30	30	20	20	1	1	5	Womprat	RodentCapybarahydromancerx	603	249	1	N	SwampRat	50		Yellow			1			BalanoroForceMite	15								Evasion40	24	136	116	127	179	184	1	5	10
Aradile	Bruiser	50	  950 	40	21	  30 	  12 	  32 	  20 	  17 	  12 	VIT	MGT	60	40	30	60	30	20	20	10	10	0	0	0	Aradile	LizardGiantBrownCCP	4279	442	1	N	Bearbug	10	Blue			1				Wraid	50								Bruiser50	27	198	166	118	186	131	11	5	1
Crystal Spider	Force	50	  940 	7	36	  23 	  10 	  23 	  23 	  28 	  12 	AGI	WIL	5	5	40	10	60	30	30	20	60	4	5	4	CrystalSpider	SpiderCrystalBCCCPLUSHHYENAofDOOM	300	88	0.75	N	RazorhideHound	50								Tukata	10		Blue	Orange		1	1		Force50	24	136	102	152	139	174	6	6	0
Gimpassa	Force	50	  900 	7	36	  22 	  5 	  28 	  25 	  25 	  13 	VIT	WIL	5	5	40	10	60	30	30	20	60	4	5	4	Gimpassa	TortoiseMediumCCP	1039	452	1	N	JuvenileRancor	5	Orange	Orange	Orange	1	1	1		Cragscale	30	Red	Red		2	1			Force50	24	138	110	155	139	165	9	7	0
Jungle Bug	Evasion	50	  870 	18	8	  28 	  18 	  18 	  12 	  35 	  8 	MGT	AGI	5	40	60	40	40	30	30	20	20	1	1	5	JungleBug	InsectWaspGiantShadowM	2067	6	1	N	StingingSwarm	30								RoyalPlumage	10							S	Evasion50	24	148	125	116	174	215	4	1	4
Kath Hound	Damage	50	  550 	25	15	  26 	  21 	  21 	  8 	  21 	  21 	AGI	MGT	60	60	30	20	30	40	40	5	5	2	1	5	KathHound	SWLORKathHound	321	919	1	N	HornedKathHound	50								Hanadak	10	Black	Yellow	Purple	1	1	1		Damage50	43	194	109	100	173	143	5	0	5
K'lor'slug	Tank	50	  1,570 	14	14	  25 	  20 	  31 	  15 	  17 	  12 	VIT	MGT	5	5	30	60	60	40	40	40	40	3	1	2	Klorslug	BuletteSmallUndeadPLUSHHYENAofDOOM	819	396	0.66	N	Dreamwalker	10			White			3		DeepwoodsRager	20								Tank50	24	138	164	140	148	131	10	2	5
Microtench	Evasion	50	  570 	18	8	  18 	  18 	  20 	  18 	  33 	  11 	AGI	VIT	5	40	60	40	40	30	30	20	20	1	1	5	Microtench	OctopusSmallCCP	4281	442	1	N	SereneGrovetreader	20								SpeckledSeer	30								Evasion50	24	133	128	125	189	209	5	4	4
Moraband Serpent	Force	50	  860 	7	36	  21 	  26 	  13 	  31 	  16 	  11 	WIL	PER	5	5	40	10	60	30	30	20	60	4	5	4	MorabandSerpent	SnakeViperSwampLargeMaleioch	2104	97	1	N	Terentatek	5	Black	Green	Orange	1	1	2	TWR	SpinedCrawler	20								Force50	24	139	87	164	148	138	1	10	8
Octotench	Tank	50	  1,270 	14	14	  20 	  18 	  23 	  16 	  30 	  11 	AGI	VIT	5	5	30	60	60	40	40	40	40	3	1	2	Octotench	OctopusMediumCCP	4281	442	0.66	N	JuvenileChirodactyl	10	Black	Blue	White	1	1	1	MF	Porg	10			Purple			3		Tank50	24	136	152	142	145	170	6	3	4
Purbole	Evasion	50	  480 	18	8	  15 	  32 	  18 	  18 	  28 	  8 	AGI	PER	5	40	60	40	40	30	30	20	20	1	1	5	Purbole	Gibberling1Eremis	315	250	1	N	TundraPonderer	30								UnderseaCarver	10	Green	Blue		1	1			Evasion50	24	145	125	125	174	194	4	4	11
Qion Slug	Tank	50	  1,270 	14	14	  20 	  11 	  35 	  23 	  20 	  11 	VIT	MGT	5	5	30	60	60	40	40	40	40	3	1	2	QionSlug	SlugHugeCCP	92	397	0.5	N	StonecladBehemoth	5	Red	Blue	Blue	2	2	2	MTWRFU	MutatedBoar	50								Tank50	24	133	170	152	160	140	12	6	0
Qion Tiger	Damage	50	  530 	25	15	  25 	  23 	  20 	  15 	  25 	  11 	MGT	AGI	60	60	30	20	30	40	40	5	5	2	1	5	QionTiger	CatTigerWhiteProjectQ	165	16	1	N	BinarianSabercat	20								BomaBeastBaby	30							WRU	Damage50	43	193	108	110	185	155	5	2	6
Raivor	Balanced	50	  940 	30	30	  30 	  23 	  20 	  10 	  20 	  16 	VIT	PER	40	40	40	40	40	30	30	30	30	3	3	3	Raivor	LizardLargeBrownbabayaga	1268	97	1	N	Katarn	15								Tach	40								Balanced50	43	171	128	113	150	150	5	0	6
Sand Beetle	Damage	50	  630 	25	15	  30 	  20 	  20 	  13 	  26 	  10 	MGT	AGI	60	60	30	20	30	40	40	5	5	2	1	5	SandBeetle	BeetleSlicerMedium	154	9	1	N	Dewback	25		Red			1			Tyrannosaurus	5	Red	Orange	Purple	1	1	1	M	Damage50	43	194	108	107	200	158	5	1	5
Sand Demon	Bruiser	50	  890 	40	21	  28 	  16 	  28 	  21 	  20 	  8 	VIT	MGT	60	40	30	60	30	20	20	10	10	0	0	0	SandDemon	DemonBebilith1	718	390	0.5	N	BlisteringBeetle	30								Hssiss	20								Bruiser50	27	196	160	119	174	140	9	5	3
Sandswimmer	Force	50	  740 	7	36	  18 	  18 	  27 	  27 	  20 	  8 	WIL	VIT	5	5	40	10	60	30	30	20	60	4	5	4	Sandswimmer	Aranea	143	396	1	N	Stegosaurus	5	Green		Red	1		1	SU	MushWarrior	15								Force50	24	140	108	158	136	150	8	8	4
Scorchellus	Balanced	50	  880 	30	30	  28 	  20 	  25 	  22 	  15 	  10 	VIT	MGT	40	40	40	40	40	30	30	30	30	3	3	3	Scorchellus	ScutellusPLUSHHYENAofDOOM	2096	442	1	N	SinkCrab	50								Triceratops	5	Orange	Red	White	1	1	1	T	Balanced50	43	176	135	131	165	135	7	6	5
Shear Mite	Damage	50	  590 	25	15	  28 	  15 	  20 	  18 	  31 	  8 	AGI	MGT	60	60	30	20	30	40	40	5	5	2	1	5	ShearMite	BeetleStagMedium	156	9	1	N	Ronto	40								Frog	80								Damage50	43	196	108	115	203	173	5	4	2
Shyrack	Balanced	50	  790 	30	30	  25 	  28 	  23 	  17 	  15 	  12 	PER	MGT	40	40	40	40	40	30	30	30	30	3	3	3	Shyrack	SWLORShyrack	184	65535	1	N	DathomirWyrmling	40								Spinosaurus	5	Blue	Yellow	Red	1	1	1	R	Balanced50	43	173	132	123	174	135	6	3	9
Sprantal	Damage	50	  530 	25	15	  25 	  30 	  20 	  17 	  18 	  7 	PER	MGT	60	60	30	20	30	40	40	5	5	2	1	5	Sprantal	MdrnMutantAlligator	623	902	1	N	Torosaurus	5	Green	Yellow		1	1		MF	UbeseThorn	75								Damage50	43	193	108	113	200	134	5	3	10
Squellbug	Damage	50	  530 	25	15	  25 	  18 	  18 	  17 	  35 	  7 	AGI	MGT	60	60	30	20	30	40	40	5	5	2	1	5	Squellbug	InsectTickGiantCCP	154	9	1	N	MutatedFrog	50			White			1		HutlarPenguin	15		Blue	White		1	1		Damage50	43	193	105	113	215	185	4	3	4
Ssurian	Tank	50	  1,330 	14	14	  21 	  23 	  27 	  18 	  23 	  6 	VIT	PER	5	5	30	60	60	40	40	40	40	3	1	2	Ssurian	CrocAztecheadtexturehydromancerx	315	250	0.5	N	OrbakWaterHorse	40								BomaBeast	10								Tank50	24	136	158	145	136	149	8	4	6
Valley Cairnmog	Bruiser	50	  830 	40	21	  26 	  20 	  26 	  15 	  20 	  16 	VIT	MGT	60	40	30	60	30	20	20	10	10	0	0	0	ValleyCairnmog	MonsterANexorcist	819	53	0.75	N	GiantGaruBear	35		Red			1			BurrowberryBird	80								Bruiser50	27	194	157	110	168	140	8	2	5
Valley Cairnmog Alpha	Bruiser	50	  830 	40	21	  26 	  17 	  26 	  15 	  20 	  15 	VIT	MGT	60	40	30	60	30	20	20	10	10	0	0	0	ValleyCairnmogAlpha	MonsterANexorcist	819	104	0.75	N	Orray	35								Allosaurus	5	Black	Green	Orange	1	1	1	W	Bruiser50	27	194	157	110	168	140	8	2	3
